t1,t2,t3,t4
0.08055555555555556,0.19722222222222222,0.2388888888888889,0.3416666666666667
0.12222222222222222,0.19722222222222222,0.45555555555555555,0.5666666666666667
0.13055555555555556,0.19722222222222222,0.28888888888888886,0.48055555555555557
0.12222222222222222,0.19722222222222222,0.44722222222222224,0.5611111111111111
0.1111111111111111,0.19722222222222222,0.24444444444444444,0.5611111111111111
0.03333333333333333,0.10833333333333334,0.2,0.24444444444444444
0.13055555555555556,0.2,0.24166666666666667,0.575
0.1,0.19722222222222222,0.24444444444444444,0.2833333333333333
0.2,0.24166666666666667,0.325,0.44166666666666665
0.10555555555555556,0.2,0.24166666666666667,0.2916666666666667
0.07222222222222222,0.10555555555555556,0.19722222222222222,0.24444444444444444
0.06944444444444445,0.1111111111111111,0.2,0.24444444444444444
0.12222222222222222,0.2,0.45555555555555555,0.575
0.1111111111111111,0.19722222222222222,0.24444444444444444,0.5638888888888889
0.027777777777777776,0.1111111111111111,0.2,0.4444444444444444
0.025,0.11388888888888889,0.19722222222222222,0.24166666666666667
0.10833333333333334,0.2,0.24444444444444444,0.28888888888888886
0.09722222222222222,0.2,0.24166666666666667,0.55
0.075,0.1,0.19722222222222222,0.24166666666666667
0.1,0.19722222222222222,0.24166666666666667,0.31666666666666665
0.11944444444444445,0.2,0.25,0.30277777777777776
0.10833333333333334,0.19722222222222222,0.24444444444444444,0.29444444444444445
0.2,0.24722222222222223,0.45,0.5638888888888889
0.06944444444444445,0.1,0.2,0.24166666666666667
0.09166666666666666,0.19722222222222222,0.24444444444444444,0.3055555555555556
0.1,0.2,0.24444444444444444,0.5527777777777778
0.11388888888888889,0.19722222222222222,0.4527777777777778,0.5694444444444444
0.12777777777777777,0.2,0.24166666666666667,0.2833333333333333
0.06388888888888888,0.1,0.2,0.24722222222222223
0.2,0.24444444444444444,0.45,0.5666666666666667
0.13055555555555556,0.19722222222222222,0.46111111111111114,0.5527777777777778
0.12777777777777777,0.19722222222222222,0.24444444444444444,0.5666666666666667
0.12222222222222222,0.19722222222222222,0.24444444444444444,0.5722222222222222
0.10277777777777777,0.2,0.24444444444444444,0.55
0.06944444444444445,0.125,0.2,0.24444444444444444
0.016666666666666666,0.1,0.19722222222222222,0.4666666666666667
0.125,0.19722222222222222,0.45555555555555555,0.5694444444444444
0.1111111111111111,0.19722222222222222,0.24444444444444444,0.3277777777777778
0.027777777777777776,0.10833333333333334,0.2,0.24166666666666667
0.1111111111111111,0.2,0.24444444444444444,0.2972222222222222
0.11944444444444445,0.19722222222222222,0.24444444444444444,0.2916666666666667
0.12222222222222222,0.2,0.24166666666666667,0.5666666666666667
0.06666666666666667,0.09166666666666666,0.19722222222222222,0.24444444444444444
0.19722222222222222,0.24166666666666667,0.44722222222222224,0.5638888888888889
0.125,0.19722222222222222,0.45555555555555555,0.5666666666666667
0.013888888888888888,0.125,0.19722222222222222,0.45555555555555555
0.10277777777777777,0.2,0.4361111111111111,0.5555555555555556
0.11944444444444445,0.2,0.24444444444444444,0.5722222222222222
0.041666666666666664,0.19722222222222222,0.2388888888888889,0.5611111111111111
0.2,0.24444444444444444,0.4638888888888889,0.5527777777777778
0.025,0.1111111111111111,0.19722222222222222,0.4777777777777778
0.12222222222222222,0.19722222222222222,0.45,0.5666666666666667
0.12222222222222222,0.2,0.24444444444444444,0.2972222222222222
0.03333333333333333,0.1361111111111111,0.2,0.24166666666666667
0.125,0.2,0.45555555555555555,0.5694444444444444
0.1,0.19722222222222222,0.24722222222222223,0.28055555555555556
0.06944444444444445,0.12777777777777777,0.19722222222222222,0.24444444444444444
0.06944444444444445,0.12777777777777777,0.19722222222222222,0.24722222222222223
0.06111111111111111,0.10833333333333334,0.2,0.24444444444444444
0.06666666666666667,0.09444444444444444,0.19722222222222222,0.24444444444444444
0.10833333333333334,0.2,0.24444444444444444,0.2972222222222222
0.12222222222222222,0.2,0.25,0.3055555555555556
0.12777777777777777,0.19722222222222222,0.24444444444444444,0.55
0.10555555555555556,0.19722222222222222,0.24166666666666667,0.5583333333333333
0.06944444444444445,0.09166666666666666,0.2,0.25
0.10833333333333334,0.19722222222222222,0.24166666666666667,0.2916666666666667
0.19722222222222222,0.24166666666666667,0.44722222222222224,0.5638888888888889
0.03333333333333333,0.1111111111111111,0.2,0.24166666666666667
0.2,0.24444444444444444,0.45555555555555555,0.575
0.016666666666666666,0.10555555555555556,0.2,0.24444444444444444
0.06666666666666667,0.10277777777777777,0.19722222222222222,0.24166666666666667
0.06944444444444445,0.125,0.2,0.24722222222222223
0.13055555555555556,0.19722222222222222,0.24166666666666667,0.5777777777777777
0.10555555555555556,0.19722222222222222,0.24166666666666667,0.32222222222222224
0.07222222222222222,0.12777777777777777,0.2,0.2388888888888889
0.013888888888888888,0.09722222222222222,0.2,0.25
0.06388888888888888,0.10833333333333334,0.2,0.24444444444444444
0.125,0.2,0.24444444444444444,0.5722222222222222
0.06388888888888888,0.19722222222222222,0.24444444444444444,0.4527777777777778
0.06666666666666667,0.19722222222222222,0.2388888888888889,0.43333333333333335
0.11666666666666667,0.19722222222222222,0.24444444444444444,0.3
0.2,0.2388888888888889,0.42777777777777776,0.5444444444444444
0.11666666666666667,0.19722222222222222,0.4527777777777778,0.5666666666666667
0.019444444444444445,0.10277777777777777,0.19722222222222222,0.24166666666666667
0.06666666666666667,0.125,0.2,0.45555555555555555
0.09166666666666666,0.19722222222222222,0.3055555555555556,0.49166666666666664
0.12222222222222222,0.19722222222222222,0.45,0.5638888888888889
0.19722222222222222,0.24444444444444444,0.45,0.5666666666666667
0.11388888888888889,0.19722222222222222,0.2916666666666667,0.44166666666666665
0.025,0.125,0.2,0.24166666666666667
0.2,0.25,0.3277777777777778,0.34444444444444444
0.022222222222222223,0.10277777777777777,0.2,0.4722222222222222
0.09722222222222222,0.19722222222222222,0.4638888888888889,0.55
0.03333333333333333,0.12222222222222222,0.19722222222222222,0.24444444444444444
0.12222222222222222,0.2,0.42777777777777776,0.5444444444444444
0.027777777777777776,0.11388888888888889,0.2,0.24166666666666667
0.2,0.2361111111111111,0.2833333333333333,0.4222222222222222
0.13055555555555556,0.19444444444444445,0.23333333333333334,0.2833333333333333
0.03333333333333333,0.10277777777777777,0.19722222222222222,0.24166666666666667
0.19722222222222222,0.24166666666666667,0.41388888888888886,0.43333333333333335
0.19444444444444445,0.2388888888888889,0.41944444444444445,0.5361111111111111
0.1111111111111111,0.19444444444444445,0.2388888888888889,0.2833333333333333
0.19722222222222222,0.24166666666666667,0.32222222222222224,0.4388888888888889
0.2,0.2388888888888889,0.2972222222222222,0.45
0.12222222222222222,0.2,0.24444444444444444,0.5666666666666667
0.2,0.24166666666666667,0.35555555555555557,0.44166666666666665
0.2,0.24166666666666667,0.4638888888888889,0.5777777777777777
0.13055555555555556,0.2,0.24444444444444444,0.2861111111111111
0.19722222222222222,0.24166666666666667,0.3416666666666667,0.4638888888888889
0.13333333333333333,0.19722222222222222,0.24166666666666667,0.3111111111111111
0.1638888888888889,0.2,0.24722222222222223,0.32222222222222224
0.19722222222222222,0.2388888888888889,0.325,0.44166666666666665
0.2,0.24166666666666667,0.32222222222222224,0.4388888888888889
0.19722222222222222,0.2388888888888889,0.37222222222222223,0.46111111111111114
0.19722222222222222,0.24166666666666667,0.3138888888888889,0.46111111111111114
0.19722222222222222,0.2388888888888889,0.44722222222222224,0.5611111111111111
0.19722222222222222,0.2388888888888889,0.3194444444444444,0.4666666666666667
0.19722222222222222,0.24166666666666667,0.2861111111111111,0.4722222222222222
0.058333333333333334,0.2,0.2388888888888889,0.475
0.2,0.24166666666666667,0.46111111111111114,0.5722222222222222
0.2,0.2388888888888889,0.3138888888888889,0.4638888888888889
0.2,0.24444444444444444,0.3055555555555556,0.48333333333333334
0.2,0.24166666666666667,0.4666666666666667,0.5472222222222223
0.19722222222222222,0.24166666666666667,0.4527777777777778,0.5722222222222222
0.2,0.24166666666666667,0.35,0.4638888888888889
0.19722222222222222,0.24722222222222223,0.35555555555555557,0.4722222222222222
0.2,0.24444444444444444,0.4666666666666667,0.575
0.19722222222222222,0.2388888888888889,0.29444444444444445,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.3055555555555556,0.4527777777777778
0.19722222222222222,0.2388888888888889,0.325,0.46944444444444444
0.06666666666666667,0.2,0.24722222222222223,0.46944444444444444
0.2,0.24166666666666667,0.30277777777777776,0.45555555555555555
0.2,0.24444444444444444,0.2861111111111111,0.46944444444444444
0.07222222222222222,0.19722222222222222,0.2361111111111111,0.46111111111111114
0.2,0.2388888888888889,0.3055555555555556,0.4861111111111111
0.19722222222222222,0.24444444444444444,0.4666666666666667,0.5527777777777778
0.19722222222222222,0.24166666666666667,0.325,0.4722222222222222
0.2,0.24166666666666667,0.3194444444444444,0.4722222222222222
0.2,0.24166666666666667,0.2833333333333333,0.475
0.016666666666666666,0.2,0.24166666666666667,0.46944444444444444
0.2,0.24444444444444444,0.3055555555555556,0.48333333333333334
0.2,0.24166666666666667,0.2972222222222222,0.4444444444444444
0.075,0.2,0.2388888888888889,0.4666666666666667
0.2,0.2388888888888889,0.2833333333333333,0.4361111111111111
0.19722222222222222,0.24166666666666667,0.32222222222222224,0.4722222222222222
0.2,0.24444444444444444,0.30833333333333335,0.4583333333333333
0.2,0.24722222222222223,0.46111111111111114,0.575
0.2,0.24166666666666667,0.4638888888888889,0.5777777777777777
0.2,0.24166666666666667,0.4583333333333333,0.575
0.2,0.2388888888888889,0.3277777777777778,0.475
0.19722222222222222,0.24444444444444444,0.2972222222222222,0.4777777777777778
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4722222222222222
0.2,0.24166666666666667,0.4638888888888889,0.5527777777777778
0.13333333333333333,0.19722222222222222,0.2388888888888889,0.3
0.19722222222222222,0.2388888888888889,0.29444444444444445,0.4638888888888889
0.2,0.2388888888888889,0.2972222222222222,0.4527777777777778
0.09722222222222222,0.11666666666666667,0.2,0.23055555555555557
0.2,0.24444444444444444,0.2972222222222222,0.48055555555555557
0.19722222222222222,0.24166666666666667,0.2972222222222222,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.2916666666666667,0.44166666666666665
0.2,0.24166666666666667,0.4638888888888889,0.5527777777777778
0.025,0.2,0.24166666666666667,0.475
0.19722222222222222,0.24166666666666667,0.29444444444444445,0.475
0.19722222222222222,0.24166666666666667,0.4666666666666667,0.5805555555555556
0.19722222222222222,0.2388888888888889,0.44166666666666665,0.5305555555555556
0.19722222222222222,0.2388888888888889,0.32222222222222224,0.4388888888888889
0.06666666666666667,0.125,0.2,0.23333333333333334
0.125,0.19722222222222222,0.23055555555555557,0.5638888888888889
0.019444444444444445,0.1361111111111111,0.19722222222222222,0.23333333333333334
0.1,0.20277777777777778,0.225,0.5138888888888888
0.1638888888888889,0.19444444444444445,0.25555555555555554,0.5333333333333333
0.16944444444444445,0.19444444444444445,0.25277777777777777,0.5333333333333333
0.1111111111111111,0.1361111111111111,0.19722222222222222,0.49722222222222223
0.06111111111111111,0.11666666666666667,0.2,0.4638888888888889
0.14166666666666666,0.19722222222222222,0.22777777777777777,0.5444444444444444
0.19722222222222222,0.24166666666666667,0.3,0.45
0.19722222222222222,0.24166666666666667,0.4527777777777778,0.5694444444444444
0.19722222222222222,0.24166666666666667,0.29444444444444445,0.475
0.16111111111111112,0.2,0.2833333333333333,0.4722222222222222
0.2,0.24166666666666667,0.3,0.45
0.19722222222222222,0.2388888888888889,0.2833333333333333,0.4666666666666667
0.19722222222222222,0.24444444444444444,0.3,0.48333333333333334
0.19722222222222222,0.24166666666666667,0.45,0.5666666666666667
0.05555555555555555,0.2,0.24444444444444444,0.4666666666666667
0.2,0.24444444444444444,0.325,0.46944444444444444
0.19722222222222222,0.2361111111111111,0.46111111111111114,0.5527777777777778
0.19722222222222222,0.24444444444444444,0.2972222222222222,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.45,0.5611111111111111
0.19722222222222222,0.24166666666666667,0.3277777777777778,0.4777777777777778
0.2,0.24444444444444444,0.4666666666666667,0.5527777777777778
0.19722222222222222,0.24166666666666667,0.3,0.44722222222222224
0.19444444444444445,0.2388888888888889,0.28888888888888886,0.475
0.19722222222222222,0.24166666666666667,0.3277777777777778,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.2972222222222222,0.44722222222222224
0.19722222222222222,0.2388888888888889,0.3055555555555556,0.45555555555555555
0.06388888888888888,0.19722222222222222,0.2388888888888889,0.45
0.2,0.24722222222222223,0.3,0.4777777777777778
0.06944444444444445,0.19722222222222222,0.24166666666666667,0.45555555555555555
0.07222222222222222,0.2,0.24166666666666667,0.4666666666666667
0.19722222222222222,0.24166666666666667,0.31666666666666665,0.4638888888888889
0.2,0.24444444444444444,0.30277777777777776,0.4777777777777778
0.19722222222222222,0.24444444444444444,0.45555555555555555,0.5666666666666667
0.06944444444444445,0.19722222222222222,0.2388888888888889,0.4638888888888889
0.19722222222222222,0.24166666666666667,0.32222222222222224,0.475
0.2,0.24444444444444444,0.325,0.475
0.06388888888888888,0.2,0.24166666666666667,0.44722222222222224
0.2,0.24444444444444444,0.4666666666666667,0.5555555555555556
0.07222222222222222,0.2,0.24166666666666667,0.46111111111111114
0.19722222222222222,0.2388888888888889,0.2972222222222222,0.475
0.07777777777777778,0.13333333333333333,0.19722222222222222,0.4638888888888889
0.19722222222222222,0.24166666666666667,0.29444444444444445,0.4722222222222222
0.06388888888888888,0.2,0.24722222222222223,0.46944444444444444
0.2,0.24166666666666667,0.3138888888888889,0.4638888888888889
0.2,0.2388888888888889,0.30833333333333335,0.46111111111111114
0.08333333333333333,0.19444444444444445,0.2388888888888889,0.475
0.2,0.2388888888888889,0.45,0.5638888888888889
0.06666666666666667,0.19722222222222222,0.24444444444444444,0.48333333333333334
0.2,0.2388888888888889,0.4638888888888889,0.5527777777777778
0.2,0.24444444444444444,0.3138888888888889,0.46111111111111114
0.19722222222222222,0.2361111111111111,0.29444444444444445,0.44166666666666665
0.2,0.24166666666666667,0.3,0.4527777777777778
0.2,0.24444444444444444,0.2833333333333333,0.4722222222222222
0.2,0.24444444444444444,0.3111111111111111,0.4638888888888889
0.2,0.24444444444444444,0.2861111111111111,0.475
0.19722222222222222,0.2388888888888889,0.4305555555555556,0.5444444444444444
0.19722222222222222,0.2388888888888889,0.32222222222222224,0.4388888888888889
0.19722222222222222,0.2388888888888889,0.2916666666666667,0.4444444444444444
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4638888888888889
0.2,0.24444444444444444,0.3,0.4527777777777778
0.19722222222222222,0.2388888888888889,0.32222222222222224,0.4388888888888889
0.19722222222222222,0.24166666666666667,0.3194444444444444,0.4722222222222222
0.07222222222222222,0.19722222222222222,0.24166666666666667,0.4638888888888889
0.2,0.2361111111111111,0.30277777777777776,0.45555555555555555
0.19722222222222222,0.24166666666666667,0.4666666666666667,0.5555555555555556
0.19722222222222222,0.24166666666666667,0.2972222222222222,0.4527777777777778
0.2,0.24166666666666667,0.4583333333333333,0.55
0.2,0.24444444444444444,0.3277777777777778,0.475
0.19722222222222222,0.2388888888888889,0.44722222222222224,0.5611111111111111
0.075,0.2,0.24166666666666667,0.4666666666666667
0.19722222222222222,0.24166666666666667,0.29444444444444445,0.44722222222222224
0.07222222222222222,0.2,0.24166666666666667,0.4583333333333333
0.19722222222222222,0.24166666666666667,0.3055555555555556,0.45555555555555555
0.025,0.2,0.24444444444444444,0.4722222222222222
0.19722222222222222,0.2388888888888889,0.3194444444444444,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.30277777777777776,0.48333333333333334
0.19722222222222222,0.24166666666666667,0.4444444444444444,0.5611111111111111
0.19722222222222222,0.24444444444444444,0.2833333333333333,0.46944444444444444
0.2,0.2361111111111111,0.45,0.5666666666666667
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4666666666666667
0.19722222222222222,0.24166666666666667,0.2833333333333333,0.46944444444444444
0.07222222222222222,0.2,0.24444444444444444,0.4638888888888889
0.19722222222222222,0.2388888888888889,0.46111111111111114,0.5777777777777777
0.19722222222222222,0.24166666666666667,0.3333333333333333,0.45555555555555555
0.06666666666666667,0.2,0.24166666666666667,0.46944444444444444
0.2,0.24444444444444444,0.46111111111111114,0.5777777777777777
0.06388888888888888,0.2,0.2388888888888889,0.44722222222222224
0.2,0.24444444444444444,0.4361111111111111,0.5527777777777778
0.07222222222222222,0.2,0.2361111111111111,0.4638888888888889
0.19722222222222222,0.24444444444444444,0.3055555555555556,0.4583333333333333
0.2,0.24166666666666667,0.4638888888888889,0.5805555555555556
0.022222222222222223,0.2,0.24444444444444444,0.46944444444444444
0.19722222222222222,0.2388888888888889,0.29444444444444445,0.4722222222222222
0.19722222222222222,0.24444444444444444,0.28055555555555556,0.475
0.19722222222222222,0.24444444444444444,0.2833333333333333,0.4722222222222222
0.2,0.24166666666666667,0.46111111111111114,0.575
0.19722222222222222,0.24444444444444444,0.2861111111111111,0.4722222222222222
0.19722222222222222,0.2388888888888889,0.4666666666666667,0.5527777777777778
0.06666666666666667,0.2,0.24444444444444444,0.48055555555555557
0.19722222222222222,0.24166666666666667,0.325,0.475
0.19722222222222222,0.24444444444444444,0.4388888888888889,0.5555555555555556
0.06666666666666667,0.10833333333333334,0.2,0.24444444444444444
0.19722222222222222,0.2388888888888889,0.28888888888888886,0.46944444444444444
0.06111111111111111,0.16111111111111112,0.2,0.4888888888888889
0.2,0.24444444444444444,0.2833333333333333,0.4666666666666667
0.2,0.2388888888888889,0.325,0.44722222222222224
0.2,0.24444444444444444,0.325,0.4722222222222222
0.019444444444444445,0.19722222222222222,0.2388888888888889,0.4638888888888889
0.011111111111111112,0.19722222222222222,0.24444444444444444,0.4638888888888889
0.19722222222222222,0.24166666666666667,0.4638888888888889,0.55
0.19722222222222222,0.2388888888888889,0.2861111111111111,0.4388888888888889
0.2,0.24444444444444444,0.3,0.4777777777777778
0.2,0.24166666666666667,0.325,0.4722222222222222
0.15833333333333333,0.19722222222222222,0.30277777777777776,0.4861111111111111
0.19722222222222222,0.2388888888888889,0.4388888888888889,0.5527777777777778
0.19722222222222222,0.2388888888888889,0.29444444444444445,0.4722222222222222
0.06944444444444445,0.19722222222222222,0.24166666666666667,0.48055555555555557
0.19722222222222222,0.24166666666666667,0.3,0.45
0.19722222222222222,0.24166666666666667,0.45555555555555555,0.5722222222222222
0.19722222222222222,0.24166666666666667,0.4361111111111111,0.5472222222222223
0.2,0.2388888888888889,0.3277777777777778,0.4444444444444444
0.07222222222222222,0.19722222222222222,0.24166666666666667,0.46111111111111114
0.2,0.2388888888888889,0.46111111111111114,0.575
0.19722222222222222,0.24722222222222223,0.46111111111111114,0.5722222222222222
0.2,0.2388888888888889,0.44722222222222224,0.5583333333333333
0.075,0.12777777777777777,0.2,0.24166666666666667
0.19722222222222222,0.2388888888888889,0.2833333333333333,0.4722222222222222
0.2,0.24166666666666667,0.32222222222222224,0.44722222222222224
0.2,0.24444444444444444,0.2833333333333333,0.4666666666666667
0.19722222222222222,0.2361111111111111,0.3,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.2833333333333333,0.46944444444444444
0.19722222222222222,0.24444444444444444,0.325,0.475
0.2,0.24166666666666667,0.3333333333333333,0.45
0.06944444444444445,0.125,0.2,0.4583333333333333
0.2,0.24166666666666667,0.29444444444444445,0.475
0.06666666666666667,0.19722222222222222,0.2388888888888889,0.45555555555555555
0.2,0.2388888888888889,0.3,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.28888888888888886,0.475
0.19722222222222222,0.24444444444444444,0.28055555555555556,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4666666666666667
0.07222222222222222,0.13055555555555556,0.19722222222222222,0.24444444444444444
0.07222222222222222,0.2,0.2388888888888889,0.4583333333333333
0.19722222222222222,0.24722222222222223,0.2861111111111111,0.4777777777777778
0.19722222222222222,0.2361111111111111,0.31666666666666665,0.4666666666666667
0.19722222222222222,0.24166666666666667,0.4583333333333333,0.5722222222222222
0.2,0.24444444444444444,0.30833333333333335,0.4666666666666667
0.2,0.24166666666666667,0.2833333333333333,0.4666666666666667
0.2,0.24722222222222223,0.3111111111111111,0.49166666666666664
0.2,0.24166666666666667,0.4361111111111111,0.5472222222222223
0.025,0.2,0.2388888888888889,0.46944444444444444
0.075,0.12777777777777777,0.2,0.24444444444444444
0.06666666666666667,0.19722222222222222,0.2388888888888889,0.45
0.2,0.24722222222222223,0.3,0.4527777777777778
0.19722222222222222,0.2388888888888889,0.3,0.45
0.19722222222222222,0.24166666666666667,0.2972222222222222,0.475
0.2,0.24722222222222223,0.2833333333333333,0.475
0.06944444444444445,0.19722222222222222,0.2388888888888889,0.4583333333333333
0.2,0.24166666666666667,0.28888888888888886,0.475
0.07222222222222222,0.2,0.24444444444444444,0.45555555555555555
0.19722222222222222,0.24166666666666667,0.4638888888888889,0.5777777777777777
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.3277777777777778,0.4777777777777778
0.19722222222222222,0.24444444444444444,0.30277777777777776,0.48055555555555557
0.06666666666666667,0.19722222222222222,0.2388888888888889,0.4527777777777778
0.2,0.24444444444444444,0.2861111111111111,0.44722222222222224
0.19722222222222222,0.24166666666666667,0.3,0.48055555555555557
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.33611111111111114,0.45555555555555555
0.016666666666666666,0.2,0.2361111111111111,0.4638888888888889
0.19722222222222222,0.24166666666666667,0.325,0.475
0.19722222222222222,0.24444444444444444,0.325,0.475
0.2,0.24166666666666667,0.2916666666666667,0.46944444444444444
0.2,0.2388888888888889,0.4666666666666667,0.5555555555555556
0.2,0.24166666666666667,0.30277777777777776,0.4583333333333333
0.19722222222222222,0.24166666666666667,0.3,0.4722222222222222
0.12222222222222222,0.2,0.30277777777777776,0.4888888888888889
0.2,0.24444444444444444,0.30277777777777776,0.48333333333333334
0.19722222222222222,0.24166666666666667,0.3,0.4527777777777778
0.016666666666666666,0.2,0.2388888888888889,0.4638888888888889
0.12777777777777777,0.2,0.4638888888888889,0.5527777777777778
0.06944444444444445,0.19722222222222222,0.24444444444444444,0.49166666666666664
0.2,0.24166666666666667,0.32222222222222224,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4666666666666667
0.06944444444444445,0.2,0.2388888888888889,0.4638888888888889
0.07222222222222222,0.2,0.24444444444444444,0.4527777777777778
0.19722222222222222,0.24444444444444444,0.28055555555555556,0.4666666666666667
0.2,0.24444444444444444,0.4666666666666667,0.5777777777777777
0.019444444444444445,0.12777777777777777,0.2,0.46944444444444444
0.2,0.24444444444444444,0.475,0.5611111111111111
0.19722222222222222,0.24166666666666667,0.3111111111111111,0.4638888888888889
0.19722222222222222,0.2388888888888889,0.43333333333333335,0.55
0.19722222222222222,0.24166666666666667,0.35,0.4638888888888889
0.07222222222222222,0.2,0.24722222222222223,0.49166666666666664
0.19722222222222222,0.2361111111111111,0.4666666666666667,0.5583333333333333
0.2,0.24166666666666667,0.46111111111111114,0.5777777777777777
0.19722222222222222,0.24166666666666667,0.28888888888888886,0.4722222222222222
0.2,0.24166666666666667,0.2972222222222222,0.4444444444444444
0.06111111111111111,0.2,0.24722222222222223,0.46944444444444444
0.2,0.24444444444444444,0.30833333333333335,0.46111111111111114
0.19722222222222222,0.24166666666666667,0.3055555555555556,0.4861111111111111
0.2,0.24166666666666667,0.30277777777777776,0.48055555555555557
0.075,0.2,0.24444444444444444,0.4638888888888889
0.19722222222222222,0.2388888888888889,0.45555555555555555,0.5694444444444444
0.06944444444444445,0.2,0.2388888888888889,0.4888888888888889
0.2,0.24444444444444444,0.325,0.4722222222222222
0.19722222222222222,0.2388888888888889,0.4638888888888889,0.5555555555555556
0.11666666666666667,0.19722222222222222,0.24166666666666667,0.3
0.2,0.2388888888888889,0.2861111111111111,0.4666666666666667
0.06111111111111111,0.16111111111111112,0.2,0.48055555555555557
0.19722222222222222,0.2388888888888889,0.4527777777777778,0.5666666666666667
0.075,0.19722222222222222,0.24166666666666667,0.4638888888888889
0.19722222222222222,0.2388888888888889,0.28055555555555556,0.46944444444444444
0.19722222222222222,0.24444444444444444,0.2833333333333333,0.46944444444444444
0.2,0.24166666666666667,0.30277777777777776,0.45
0.2,0.24166666666666667,0.3,0.48333333333333334
0.2,0.24444444444444444,0.3388888888888889,0.45555555555555555
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.46944444444444444
0.19722222222222222,0.2361111111111111,0.2972222222222222,0.48055555555555557
0.2,0.24166666666666667,0.32222222222222224,0.4722222222222222
0.19722222222222222,0.24444444444444444,0.2972222222222222,0.475
0.19722222222222222,0.2388888888888889,0.32222222222222224,0.46944444444444444
0.19722222222222222,0.2361111111111111,0.28055555555555556,0.4666666666666667
0.2,0.24444444444444444,0.2861111111111111,0.46944444444444444
0.2,0.24444444444444444,0.4666666666666667,0.5555555555555556
0.07222222222222222,0.19722222222222222,0.2388888888888889,0.45555555555555555
0.2,0.24166666666666667,0.3277777777777778,0.4777777777777778
0.19722222222222222,0.24166666666666667,0.2861111111111111,0.46944444444444444
0.2,0.24444444444444444,0.2861111111111111,0.4722222222222222
0.19722222222222222,0.2361111111111111,0.2833333333333333,0.4638888888888889
0.019444444444444445,0.2,0.24166666666666667,0.46944444444444444
0.19722222222222222,0.24166666666666667,0.33055555555555555,0.48333333333333334
0.19722222222222222,0.24444444444444444,0.44722222222222224,0.5611111111111111
0.075,0.19722222222222222,0.2388888888888889,0.46111111111111114
0.03333333333333333,0.19722222222222222,0.24722222222222223,0.48055555555555557
0.19722222222222222,0.24166666666666667,0.33611111111111114,0.45555555555555555
0.19722222222222222,0.24444444444444444,0.28055555555555556,0.46944444444444444
0.016666666666666666,0.19722222222222222,0.2388888888888889,0.4638888888888889
0.06944444444444445,0.2,0.24166666666666667,0.4527777777777778
0.07222222222222222,0.2,0.24444444444444444,0.4888888888888889
0.2,0.24166666666666667,0.3055555555555556,0.4583333333333333
0.19722222222222222,0.24166666666666667,0.30277777777777776,0.48333333333333334
0.2,0.24722222222222223,0.4583333333333333,0.5666666666666667
0.019444444444444445,0.19722222222222222,0.2388888888888889,0.46944444444444444
0.13333333333333333,0.2,0.24166666666666667,0.31666666666666665
0.19722222222222222,0.24166666666666667,0.28055555555555556,0.4666666666666667
0.06944444444444445,0.19722222222222222,0.24166666666666667,0.49444444444444446
0.2,0.24722222222222223,0.3333333333333333,0.4777777777777778
0.19722222222222222,0.24166666666666667,0.45555555555555555,0.5694444444444444
0.075,0.19722222222222222,0.2361111111111111,0.4583333333333333
0.19722222222222222,0.24166666666666667,0.4583333333333333,0.5722222222222222
0.06944444444444445,0.2,0.24722222222222223,0.4638888888888889
0.19722222222222222,0.2388888888888889,0.3194444444444444,0.4666666666666667
0.07222222222222222,0.19722222222222222,0.24166666666666667,0.4583333333333333
0.19722222222222222,0.24444444444444444,0.325,0.475
0.027777777777777776,0.2,0.2388888888888889,0.44722222222222224
0.2,0.24166666666666667,0.4666666666666667,0.5777777777777777
0.06666666666666667,0.19722222222222222,0.2388888888888889,0.4777777777777778
0.06666666666666667,0.2,0.24166666666666667,0.46111111111111114
0.2,0.24444444444444444,0.45555555555555555,0.5694444444444444
0.06388888888888888,0.2,0.2388888888888889,0.46111111111111114
0.07222222222222222,0.2,0.24444444444444444,0.46111111111111114
0.2,0.24444444444444444,0.2833333333333333,0.4777777777777778
0.2,0.24166666666666667,0.2916666666666667,0.4444444444444444
0.07222222222222222,0.19722222222222222,0.2361111111111111,0.45555555555555555
0.19722222222222222,0.24444444444444444,0.29444444444444445,0.4777777777777778
0.075,0.19722222222222222,0.24166666666666667,0.46111111111111114
0.2,0.24166666666666667,0.3055555555555556,0.4583333333333333
